"code_insee","nom_officiel","code_postal","population","superficie_cadastrale","Longitude","Latitude","CHELSA_bio01_1981.2010_V.2.1","CHELSA_bio04_1981.2010_V.2.1","CHELSA_bio12_1981.2010_V.2.1","CHELSA_bio15_1981.2010_V.2.1","SOILGRID_phh2o_Fr","SOILGRID_wv0033_Fr"
"30337","Vallabrix","30700",415,790,4.48332340660176,44.0655258559949,14.2484712600708,648.180480957031,847.439636230469,38.5541458129883,71.5078125,375.254272460938
"30338","Vallérargues","30580",132,1270,4.3566407557908,44.1269552362865,13.474705696106,634.874389648438,1077.35571289062,41.2483749389648,73.366943359375,381.565948486328
"30339","Val-d'Aigoual","30570",1418,9480,3.63611158123701,44.0827723778986,10.2374019622803,581.217041015625,1563.24194335938,40.6593055725098,63.8235130310059,373.3447265625
"30356","Rodilhan","30230",2810,470,4.43383449535469,43.8256665529775,15.2958850860596,652.178771972656,703.363830566406,41.0253067016602,64.1467514038086,318.254150390625
"30340","Valliguières","30210",652,1920,4.58984875204374,44.0083763159417,14.2621059417725,648.002624511719,808.560363769531,38.3699760437012,69.837028503418,376.434997558594
"30341","Vauvert","30600",11772,10990,4.30590513764729,43.6255979978171,15.3131713867188,580.567565917969,649.601318359375,43.8838081359863,64.1226196289062,321.648223876953
"31003","Aigrefeuille","31280",1326,460,1.58516181777202,43.5691878834073,13.5553369522095,573.942565917969,710.886901855469,17.4000034332275,65.5011291503906,292.637420654297
"30344","Vergèze","30310",5778,1020,4.2333591268189,43.7370294764488,15.2500991821289,637.161987304688,685.803833007812,42.7960243225098,55.3925971984863,274.189270019531
"30346","Vers-Pont-du-Gard","30210",1758,1910,4.51930905198307,43.9671644745557,14.8808126449585,652.899597167969,744.416442871094,39.8020362854004,71.5565490722656,359.7783203125
"30347","Vestric-et-Candiac","30600",1345,1090,4.26434707161667,43.7359176436365,15.3166227340698,637.560119628906,682.514953613281,42.7446098327637,71.9984588623047,355.790100097656
"30348","Vézénobres","30360",1839,1710,4.13452482497686,44.0512252909355,14.167462348938,642.376892089844,980.268127441406,42.2715148925781,74.694206237793,370.1923828125
"31203","Frouzins","31270",9808,790,1.31298866982326,43.5218396739177,13.653639793396,573.176330566406,681.494201660156,17.6811752319336,41.5219841003418,197.803283691406
"30349","Vic-le-Fesq","30260",582,960,4.07715925683103,43.8680633205401,14.6594495773315,647.510009765625,823.127685546875,43.4434814453125,72.4070281982422,366.317047119141
"31006","Albiac","31460",229,470,1.7831334091532,43.555992249246,13.3976154327393,567.478942871094,755.66064453125,17.1037006378174,72.6560668945312,316.774139404297
"30350","Le Vigan","30120",3786,1720,3.62507031201137,43.9889637870104,12.7134160995483,605.571228027344,1239.65393066406,41.4284362792969,64.4780654907227,345.440307617188
"31010","Antignac","31110",86,580,0.588437179346437,42.8305610654315,8.72109413146973,574.5234375,1136.57446289062,15.3103666305542,60.9200325012207,333.797149658203
"30351","Villeneuve-lès-Avignon","30400",12950,1830,4.79442221921038,43.9768331082,15.0421562194824,660.579162597656,706.731506347656,39.9137916564941,53.0430755615234,258.877166748047
"31011","Arbas","31160",285,730,0.905651687732766,42.9923772047984,11.9046583175659,551.161804199219,1153.44836425781,15.3567247390747,60.4230880737305,322.620727539062
"30352","Villevieille","30250",1874,830,4.10010778396714,43.796375252604,14.850697517395,644.777099609375,753.572448730469,43.1707534790039,70.4937973022461,350.995056152344
"30353","Vissec","30770",68,2180,3.45279308541903,43.8966078124704,10.9527959823608,581.289916992188,1393.50646972656,42.9081840515137,71.8655471801758,371.156311035156
"30354","Montagnac","30350",233,870,4.15289896250505,43.9373475427203,14.1292409896851,644.180786132812,944.43359375,42.9616966247559,72.9237976074219,369.056610107422
"30355","Saint-Paul-les-Fonts","30330",1047,550,4.61671978757604,44.076154288246,14.6468276977539,656.123657226562,841.129577636719,38.805606842041,73.0973892211914,373.164733886719
"31001","Agassac","31230",117,960,0.886035153996528,43.3723709487785,13.1832914352417,557.823303222656,781.775085449219,17.1496410369873,69.8968276977539,316.902709960938
"39192","Denezières","39130",73,640,5.80115751877975,46.6238790349337,9.80184364318848,620.204895019531,1937.07580566406,10.8999996185303,60.6683502197266,335.014129638672
"31002","Aignes","31550",240,2180,1.58651204473065,43.3345689994375,13.2962207794189,560.741638183594,775.498718261719,17.8776073455811,70.7248458862305,311.182586669922
"31004","Ayguesvives","31450",2807,1310,1.59433380441166,43.4286999787865,13.5309963226318,568.525207519531,726.021362304688,17.7995662689209,67.9806289672852,299.671997070312
"31204","Fustignac","31430",71,400,0.983327129345948,43.3013416934795,12.9137554168701,552.73583984375,827.679016113281,17.4915103912354,69.2503814697266,324.111175537109
"31005","Alan","31420",289,1130,0.927179989822253,43.2199554787499,12.6033487319946,549.245910644531,910.758056640625,16.9530239105225,65.450927734375,319.739929199219
"31007","Ambax","31230",59,600,0.936648246273821,43.3684309561544,13.0714979171753,556.737182617188,784.16796875,17.304500579834,70.0824661254883,317.732269287109
"31205","Gagnac-sur-Garonne","31150",3223,430,1.36376183974249,43.7071469814339,13.8500003814697,577.089050292969,639.084777832031,17.3687076568604,45.4468536376953,183.422409057617
"31206","Gaillac-Toulza","31550",1331,4040,1.45636095181456,43.2564785783712,13.1173505783081,555.525512695312,849.578552246094,17.9712352752686,68.1464385986328,313.361968994141
"31008","Anan","31230",265,1340,0.811012970262375,43.3523355161064,13.2969770431519,555.118286132812,788.697448730469,17.1706047058105,67.9514389038086,309.914184570312
"31009","Antichan-de-Frontignes","31510",171,430,0.67623495708202,42.9698882831985,9.75408935546875,547.012268066406,1179.33374023438,15.8991470336914,59.3459968566895,330.501037597656
"31014","Arguenos","31160",89,1110,0.72745251569363,42.9586851087796,9.11233997344971,550.28857421875,1293.38586425781,15.4688653945923,59.1569671630859,333.499603271484
"31015","Argut-Dessous","31440",22,270,0.715101645030255,42.8924020302516,11.2499313354492,558.579833984375,1048.71203613281,15.4489622116089,62.1492652893066,316.988067626953
"31017","Arlos","31440",104,940,0.694662608390566,42.8740498586089,8.04884052276611,563.732482910156,1264.45556640625,15.3492221832275,60.0644645690918,329.422271728516
"31207","Galié","31510",86,290,0.633648803021466,42.9926609507231,11.6426963806152,541.975891113281,1146.59375,16.1551399230957,60.7594871520996,335.238922119141
"31018","Arnaud-Guilhem","31360",231,770,0.899548160798274,43.1462884689368,12.6605997085571,548.651733398438,1031.00402832031,16.2038021087646,64.5020980834961,326.009948730469
"31019","Artigue","31110",32,970,0.640063005402853,42.8261748314579,6.42722368240356,574.638000488281,1170.91052246094,15.5391969680786,60.3901214599609,336.319763183594
"31020","Aspet","31160",914,2640,0.806112934656157,43.0114457960194,11.5688047409058,547.060363769531,1115.96704101562,15.6071147918701,61.0344009399414,320.777008056641
"31021","Aspret-Sarrat","31800",128,380,0.720299724031904,43.0700854607083,12.2230014801025,541.65087890625,1133.01342773438,16.2210903167725,60.0069770812988,330.302764892578
"31024","Auragne","31190",466,1360,1.50932976092761,43.3913843362016,13.4391527175903,566.223937988281,732.5908203125,17.7129974365234,69.5242538452148,310.480346679688
"31025","Aureville","31320",1022,680,1.4572162927634,43.4800328948126,13.4383897781372,572.175598144531,739.754150390625,17.6001319885254,68.5108947753906,310.539794921875
"31026","Auriac-sur-Vendinelle","31460",1080,3070,1.82485666477788,43.5194555755281,13.2781295776367,565.639404296875,769.861877441406,17.1380577087402,73.8054885864258,313.093048095703
"31027","Auribail","31190",195,890,1.3749101778716,43.3457783823948,13.1838102340698,559.681030273438,801.215515136719,17.9434852600098,68.3440246582031,321.063201904297
"31028","Aurignac","31420",1240,1800,0.870785328289299,43.2141803681857,12.668773651123,548.235412597656,910.385559082031,16.8955230712891,64.5810165405273,317.176147460938
"31029","Aurin","31570",340,750,1.6821765376232,43.5357456876354,13.4362688064575,569.195678710938,732.541198730469,17.2913055419922,70.4938201904297,307.187896728516
"31030","Ausseing","31260",87,590,1.0310636441009,43.1539954927294,12.1471977233887,549.459167480469,1044.27294921875,16.4450874328613,60.6809692382812,318.7119140625
"31032","Aussonne","31840",7731,1380,1.32860555253312,43.6838943774426,13.7034873962402,575.008117675781,657.620788574219,17.5618190765381,61.6377449035645,251.109451293945
"31212","Garidech","31380",1899,710,1.55169517572492,43.7133534630624,13.5751190185547,577.692016601562,707.750427246094,17.2948093414307,64.4606628417969,285.318023681641
"31033","Auterive","31190",10291,3650,1.47764546552882,43.3593908622361,13.5246362686157,563.884643554688,730.788146972656,17.8134441375732,61.9795837402344,297.353424072266
"31034","Auzas","31360",222,790,0.894371183358803,43.1749099484583,12.705548286438,548.828369140625,975.713073730469,16.4600296020508,63.586296081543,326.779846191406
"31035","Auzeville-Tolosane","31320",4451,670,1.48728841653617,43.5287330399459,13.5755167007446,575.348571777344,724.963989257812,17.6999053955078,51.2179985046387,221.519439697266
"31036","Auzielle","31650",1621,460,1.56822578199945,43.5399638177328,13.5656299591064,574.306213378906,689.48193359375,17.5110874176025,62.9598693847656,284.991088867188
"31037","Avignonet-Lauragais","31290",1600,4070,1.77310422158464,43.3770247027249,13.4368991851807,563.134582519531,733.92626953125,17.8764476776123,73.2015838623047,311.479858398438
"31038","Azas","31380",670,1280,1.67461363020194,43.7202177674981,13.4592332839966,571.975219726562,731.811218261719,17.2572383880615,69.7693328857422,315.392822265625
"31039","Bachas","31420",89,260,0.940821967242562,43.2488805549834,12.9685621261597,550.622619628906,857.194763183594,17.201150894165,68.5208358764648,311.783782958984
"31043","Balesta","31580",158,720,0.563148848104988,43.2020471333532,12.3002147674561,534.962829589844,1120.3681640625,17.9536972045898,61.5135383605957,321.671478271484
"31044","Balma","31130",17431,1660,1.50468061960535,43.6110688676176,13.6512517929077,577.91064453125,677.701354980469,17.5698432922363,44.1221466064453,189.819046020508
"31045","Barbazan","31510",507,600,0.62232047965331,43.0344001276848,11.744668006897,538.504699707031,1173.20239257812,16.4663124084473,60.4717674255371,333.306640625
"31046","Baren","31440",11,310,0.634874398087993,42.8676979484664,7.75795364379883,565.091857910156,1163.45202636719,15.428053855896,60.9041748046875,338.191192626953
"31047","Bax","31310",99,600,1.28856162252907,43.224934129063,13.0739765167236,554.748901367188,882.503784179688,17.7736167907715,68.7390823364258,312.977691650391
"31048","Baziège","31450",3590,1970,1.6280678298393,43.4623180757074,13.5648851394653,569.662841796875,701.124938964844,17.5720367431641,67.1203002929688,300.250030517578
"31477","Saint-Élix-Séglan","31420",47,290,0.849511347472055,43.1960511920202,12.7287473678589,547.461547851562,932.707763671875,16.8053455352783,66.3196029663086,325.606018066406
"31049","Bazus","31380",600,910,1.51999165573433,43.7355767171257,13.5618057250977,578.604614257812,702.368469238281,17.154052734375,69.1544189453125,299.858856201172
"31071","Bois-de-la-Pierre","31390",459,740,1.1616874262734,43.3414635454696,13.4040002822876,559.405151367188,779.745788574219,18,66.4308547973633,311.216613769531
"31050","Beauchalot","31360",659,630,0.869839598823695,43.114057166281,12.8767194747925,547.597106933594,1075.9541015625,15.8870086669922,63.6150360107422,325.796813964844
"31072","Boissède","31230",68,380,0.826133646495931,43.407351628388,13.4671182632446,561.380859375,749.327270507812,16.8269119262695,68.5993957519531,318.075439453125
"31051","Beaufort","31370",479,850,1.10594032931867,43.4549376792892,13.0447635650635,563.759582519531,774.192993164062,17.1825218200684,67.6069641113281,311.287902832031
"31052","Beaumont-sur-Lèze","31870",1638,2630,1.35625800278792,43.3797118376373,13.4072189331055,563.489562988281,773.889099121094,17.8768634796143,67.3926620483398,326.519500732422
"31053","Beaupuy","31850",1225,580,1.55906142539766,43.6526004468088,13.5220489501953,576.044128417969,730.322937011719,17.4399967193604,63.9496040344238,290.891510009766
"31478","Saint-Félix-Lauragais","31540",1255,5190,1.90163525583114,43.4506750925142,13.2383260726929,565.139282226562,821.506958007812,17.6485061645508,74.1405792236328,318.326354980469
"31054","Beauteville","31290",199,450,1.73342842519197,43.3490386919861,13.3986797332764,561.641723632812,737.714294433594,18.0563526153564,74.1610260009766,320.397308349609
"31055","Beauville","31460",170,610,1.77074516217033,43.4679068528294,13.2894887924194,564.385925292969,762.640808105469,17.3396816253662,74.4819717407227,311.777374267578
"31059","Belbèze-en-Comminges","31260",109,960,1.02976207417232,43.1340753909046,12.4965476989746,550.607482910156,1082.54516601562,16.2043399810791,63.9826698303223,314.410919189453
"31076","Bordes-de-Rivière","31210",460,850,0.635415497024471,43.1235210055012,12.3276119232178,537.554931640625,1186.13098144531,16.9691982269287,60.050178527832,333.171661376953
"31060","Bélesta-en-Lauragais","31540",112,560,1.83183708205437,43.439657053463,13.1725997924805,563.162353515625,799.873657226562,17.4830780029297,73.5187149047852,322.840942382812
"31081","Bourg-d'Oueil","31110",13,950,0.48683345633512,42.8607075375544,5.06620216369629,571.658020019531,1594.19067382812,16.0795993804932,59.6292114257812,342.123168945312
"31061","Bellegarde-Sainte-Marie","31530",203,1170,1.09951381415976,43.6761384943692,13.4508285522461,569.333984375,687.615417480469,15.7779331207275,71.3238143920898,301.571411132812
"31063","Benque","31420",175,1130,0.917747217296789,43.2596918237897,12.9672183990479,551.093566894531,855.074279785156,17.2378559112549,68.9155578613281,320.184814453125
"31065","Bérat","31370",3079,2450,1.17179021294965,43.37784798685,13.3834419250488,561.491882324219,759.05029296875,17.9679279327393,67.010856628418,306.767425537109
"31089","Bretx","31530",666,840,1.196346589899,43.7059567258786,13.5603370666504,570.586364746094,693.967102050781,16.6530094146729,66.5148544311523,308.986968994141
"31066","Bessières","31660",4238,1670,1.58598038064538,43.7969809888791,13.8019046783447,581.101623535156,662.754516601562,16.712553024292,65.307258605957,296.800964355469
"31067","Bezins-Garraux","31440",44,770,0.699935103868301,42.9386061469651,8.94347095489502,552.143981933594,1184.12231445312,15.6280660629272,59.8004531860352,335.671630859375
"31095","Cabanac-Cazaux","31160",130,380,0.740064490264165,43.0346925522789,12.2485485076904,543.18701171875,1112.71130371094,15.9496183395386,60.980640411377,323.175079345703
"31069","Blagnac","31700",27314,1690,1.37984306260595,43.641574970582,13.7666940689087,576.618591308594,650.221435546875,17.7267875671387,27.8442192077637,105.874252319336
"31075","Bonrepos-sur-Aussonnelle","31470",1247,1020,1.137856735611,43.5440929988503,13.214638710022,567.131225585938,737.160278320312,16.7738666534424,67.7769546508789,305.44873046875
"31070","Blajan","31350",433,1270,0.64758038362411,43.2543604279828,12.8685693740845,541.498413085938,937.175109863281,17.8288078308105,61.5024642944336,318.061553955078
"31073","Bondigoux","31340",749,750,1.54311226269862,43.8429286666282,13.7070016860962,583.367065429688,674.506225585938,16.2094402313232,67.3963317871094,295.628082275391
"31074","Bonrepos-Riquet","31590",295,570,1.62313142349334,43.6768781644163,13.5277271270752,574.500793457031,715.636352539062,17.3517684936523,70.0642318725586,302.942291259766
"31077","Le Born","31340",658,1080,1.53867889520223,43.8952147058967,13.415940284729,582.049865722656,732.476013183594,15.6103382110596,64.1929473876953,302.829254150391
"31078","Boudrac","31580",149,1160,0.51702482222162,43.1870432107486,12.0268135070801,532.840576171875,1171.72998046875,18.0394496917725,60.6294631958008,329.067230224609
"31079","Bouloc","31620",4655,1860,1.41844389425723,43.7956425727116,13.4847841262817,578.344055175781,723.732360839844,16.4537582397461,64.5913391113281,294.765258789062
"31080","Boulogne-sur-Gesse","31350",1658,2470,0.650522823992568,43.2904338014966,12.9946775436401,543.870483398438,882.024108886719,17.8789463043213,60.8234252929688,304.284057617188
"31082","Bourg-Saint-Bernard","31570",1109,1660,1.69867885056143,43.6056505500657,13.4852705001831,569.9326171875,728.598693847656,17.2576637268066,68.8741760253906,301.529937744141
"31083","Boussan","31420",230,1240,0.875037366199896,43.2419803323307,12.8142471313477,549.4306640625,876.717163085938,17.1032829284668,65.0569458007812,313.280242919922
"31084","Boussens","31360",1108,430,0.960440020016393,43.1766829860188,13.0483598709106,551.548095703125,957.628112792969,16.5528316497803,54.3771781921387,256.985626220703
"31085","Boutx","31160",253,4730,0.770113089968909,42.9154625675622,7.9188380241394,557.112731933594,1252.24084472656,15.2707319259644,59.4020881652832,333.859588623047
"31526","La Salvetat-Saint-Gilles","31880",8477,580,1.26621181803837,43.5754431825723,13.5483779907227,571.797912597656,671.737915039062,17.5141677856445,36.8426246643066,173.946823120117
"31086","Bouzin","31420",81,430,0.883265480501774,43.191248437239,12.7789402008057,548.389892578125,937.77880859375,16.6559658050537,64.8251266479492,323.493957519531
"31430","Ponlat-Taillebourg","31210",622,860,0.596357205908247,43.1119453735569,12.2803544998169,535.0908203125,1197.30773925781,17.0646362304688,60.272087097168,327.70751953125
"31087","Bragayrac","31470",315,820,1.07032181033404,43.4891289333088,13.1022272109985,565.125793457031,744.664978027344,16.6027202606201,70.849967956543,308.198760986328
"31088","Brax","31490",2938,440,1.23286082463947,43.6151210615272,13.4669361114502,570.499084472656,681.403259277344,17.2631969451904,48.9495010375977,239.114334106445
"31090","Brignemont","31480",367,2200,0.99855480343483,43.7691987073868,13.3673238754272,570.183898925781,705.05615234375,14.5412855148315,71.4464645385742,292.154937744141
"31091","Bruguières","31150",5908,900,1.40919035256931,43.7267389666742,13.7482166290283,578.564392089844,649.265197753906,17.1275825500488,48.7460784912109,200.172882080078
"31092","Burgalays","31440",122,500,0.635919517819664,42.8843154187195,9.28155040740967,561.161987304688,1113.62365722656,15.4159822463989,59.2168312072754,333.759246826172
"31093","Le Burgaud","31330",937,2420,1.14594913086322,43.7895395876711,13.4301109313965,571.45849609375,708.924926757812,15.9463014602661,67.7244873046875,307.671203613281
"31094","Buzet-sur-Tarn","31660",2847,3020,1.61333623341125,43.7685600819995,13.7043676376343,578.452514648438,682.116394042969,16.9811611175537,64.1227798461914,305.318878173828
"31096","Cabanac-Séguenville","31480",187,1020,1.0193536896571,43.7913387186421,13.1012468338013,568.48583984375,758.604553222656,14.5655097961426,68.7394104003906,304.655548095703
"31527","La Salvetat-Lauragais","31460",149,370,1.80042811011328,43.5470896190529,13.4131278991699,567.114501953125,752.343383789062,17.1000003814697,73.5997085571289,317.398773193359
"31097","Le Cabanial","31460",468,850,1.86922212190679,43.5216132007464,13.2457828521729,565.853210449219,779.717529296875,17.1447086334229,73.8982543945312,313.460388183594
"31098","Cadours","31480",1134,1060,1.04658415222575,43.7264646553841,13.4183912277222,569.238586425781,703.233581542969,15.0782117843628,72.4452590942383,285.580200195312
"31102","Cambiac","31460",228,770,1.78943259844358,43.4909593641288,13.3481206893921,565.830993652344,763.699157714844,17.2666530609131,72.5272598266602,311.983093261719
"31099","Caignac","31560",414,940,1.70799850808972,43.3199461100685,13.3135137557983,560.141174316406,769.579833984375,18.0918140411377,73.558952331543,317.417907714844
"31100","Calmont","31560",2442,4030,1.62643699997281,43.2842287351874,13.3539905548096,559.382629394531,773.119812011719,17.9019355773926,67.7545318603516,316.603637695312
"31101","Cambernard","31470",496,850,1.17880930086943,43.4624865501021,13.3822450637817,566.940673828125,718.694763183594,17.6025295257568,64.7617263793945,305.715667724609
"31104","Capens","31410",650,680,1.2603318220917,43.3346382829503,13.4723844528198,560.625122070312,786.686218261719,18.0014610290527,66.4984970092773,307.008880615234
"31110","Cassagne","31260",644,1100,0.991737127357622,43.1242609776331,12.9464664459229,551.065124511719,1050.04553222656,16.0300807952881,64.935905456543,306.309051513672
"31111","Castagnac","31310",326,1080,1.34363588155232,43.2355887716652,13.1726980209351,555.076904296875,866.513000488281,17.8667964935303,69.4707489013672,313.227020263672
"31113","Castanet-Tolosan","31320",15264,820,1.5033406692772,43.5136471149545,13.6067018508911,575.305786132812,731.021789550781,17.7313137054443,41.1737174987793,181.867172241211
"31114","Castelbiague","31160",243,580,0.927509098347002,43.0355306702835,12.6611833572388,550.223754882812,1125.04736328125,15.5,61.6890983581543,316.963287353516
"31115","Castelgaillard","31230",56,680,0.902350534886503,43.3526628490539,13.1241426467896,556.120788574219,792.492126464844,17.2774448394775,69.8501052856445,319.226806640625
"31116","Castelginest","31780",11033,810,1.43521104412478,43.6974416156351,13.7436771392822,579.486145019531,652.920104980469,17.3443622589111,48.283447265625,190.251846313477
"31134","Cazeneuve-Montaut","31420",90,460,0.861952402798134,43.1812214353854,12.6987495422363,547.772644042969,964.018005371094,16.6216335296631,65.5611114501953,327.906524658203
"31117","Castelmaurou","31180",4491,1680,1.53743017287732,43.6849136505183,13.5126628875732,576.565795898438,723.581909179688,17.3778743743896,63.5811157226562,291.871307373047
"31118","Castelnau-d'Estrétefonds","31620",6915,2830,1.3619666706076,43.7944842090287,13.5791854858398,577.181091308594,696.903259277344,16.2579689025879,62.0603179931641,275.965270996094
"31119","Castelnau-Picampeau","31430",226,1130,1.01470654801281,43.3086716108358,12.8526382446289,553.08740234375,829.722106933594,17.5683498382568,68.4086990356445,316.862518310547
"31139","Chaum","31440",197,570,0.665151875567375,42.9406815733781,10.8125829696655,550.201232910156,1089.99255371094,15.7830476760864,61.0218772888184,328.998504638672
"31120","Le Castéra","31530",797,1670,1.14486036629479,43.6707665522831,13.4682216644287,569.641174316406,698.124694824219,16.1441459655762,68.7365798950195,302.935363769531
"31121","Castéra-Vignoles","31350",59,420,0.781867328698742,43.2767179507694,12.8153505325317,547.3974609375,859.376098632812,17.3840637207031,63.6068534851074,326.767883300781
"31533","Saubens","31600",2351,600,1.35928852975185,43.479323665127,13.7066679000854,573.097106933594,692.802124023438,17.7835960388184,59.2104606628418,249.053741455078
"31122","Casties-Labrande","31430",95,870,0.994081207344189,43.3277461490902,13.1244430541992,554.811706542969,802.331176757812,17.5291900634766,71.3342056274414,321.487335205078
"31123","Castillon-de-Larboust","31110",81,2070,0.557972060684981,42.7394338002047,4.06000089645386,597.06640625,1344.64672851562,16.098804473877,59.0036201477051,343.157836914062
"31124","Castillon-de-Saint-Martory","31360",399,1100,0.850093798977394,43.1373872515396,12.6882991790771,547.015075683594,1055.61450195312,16.149377822876,64.4209060668945,328.387756347656
"31125","Cathervielle","31110",32,370,0.507868894327622,42.8230347556506,6.37101936340332,578.991760253906,1358.97131347656,15.6892805099487,61.557559967041,344.617736816406
"31126","Caubiac","31480",440,800,1.07426202736435,43.7127732219954,13.2750835418701,567.967590332031,709.109680175781,15.4090948104858,73.5063095092773,298.521942138672
"31127","Caubous","31110",3,380,0.52144450591113,42.8467943388719,6.04761838912964,573.760131835938,1422.32641601562,15.6714754104614,60.6064033508301,339.341888427734
"31128","Caujac","31190",864,1080,1.45762461649622,43.2948727175147,13.3402261734009,558.340209960938,811.911682128906,18.0120258331299,66.9394912719727,312.551361083984
"31129","Cazarilh-Laspènes","31110",14,240,0.581239525052412,42.8024600287171,9.45416259765625,580.679748535156,1030.77575683594,15.2001171112061,61.5784721374512,336.210906982422
"31130","Cazaril-Tambourès","31580",85,690,0.541579138509089,43.1785964482611,12.1518430709839,533.689453125,1171.89892578125,17.8816184997559,60.9657859802246,329.214599609375
"31131","Cazaunous","31160",65,470,0.724396761254074,42.9884054477633,11.2592134475708,546.05126953125,1183.8447265625,15.692834854126,61.3251762390137,326.820983886719
"31132","Cazaux-Layrisse","31440",61,280,0.597006796768217,42.871854977983,9.23805904388428,563.532165527344,1165.13488769531,15.3488941192627,60.1712074279785,332.622650146484
"31133","Cazeaux-de-Larboust","31110",93,1910,0.532504251936296,42.7517930001504,4.25488424301147,595.726623535156,1353.84814453125,15.8617067337036,58.9512367248535,342.955657958984
"31135","Cazères","31220",4818,1960,1.09326999122631,43.2210762319491,13.3470754623413,554.925048828125,846.103820800781,17.3651752471924,63.2545051574707,274.572418212891
"31140","Chein-Dessus","31160",207,1270,0.875204433754338,43.0050781298739,11.4199504852295,549.164978027344,1149.01025390625,15.4062767028809,60.3418197631836,324.407775878906
"31136","Cépet","31620",2325,710,1.43628226074994,43.7459436907114,13.6727933883667,579.372680664062,679.552062988281,16.912654876709,65.8214492797852,281.892822265625
"31137","Cessales","31290",161,330,1.74471906505064,43.4576546221998,13.4494733810425,566.302673339844,747.638977050781,17.4036655426025,73.5353698730469,310.092224121094
"31143","Cier-de-Rivière","31510",267,930,0.626670881297,43.0582294825839,12.043773651123,537.484375,1173.53930664062,16.5766487121582,60.5069923400879,333.159240722656
"31138","Charlas","31350",253,1130,0.692161898698949,43.2347779072877,12.8555364608765,543.169921875,952.361938476562,17.588207244873,62.3693580627441,325.234222412109
"31141","Ciadoux","31350",226,970,0.741781510662579,43.2541601162573,12.8933811187744,545.982177734375,889.498779296875,17.4571571350098,64.1520690917969,326.403259277344
"31142","Cier-de-Luchon","31110",228,1060,0.586886633058636,42.8555682364842,8.40174674987793,568.12890625,1223.04614257812,15.3967914581299,60.6328201293945,338.937652587891
"31144","Cierp-Gaud","31440",696,1390,0.63448510961145,42.9121390632281,9.50441455841064,555.07861328125,1134.16455078125,15.5600090026855,58.9878768920898,326.732604980469
"31145","Cintegabelle","31550",2994,5290,1.53557191376721,43.3066336164433,13.4650287628174,560.276733398438,757.477966308594,17.9041938781738,66.4168853759766,313.938110351562
